X1,X2,X3,X4,X5,X6,scale,U,negUlog,hf,T,status
0,0,0,0,0,0,1,0.514810603,0.663956207,1,66.39562069,1
0,0,0,0,0,0,1,0.578826982,0.546751668,1,54.67516685,1
1,1,0,0,0,0,1,0.496187382,0.700801637,4.055199967,17.28155561,1
0,0,1,1,0,0,1,0.463399619,0.769165488,1.221402758,62.97394396,1
0,0,0,1,0,0,1,0.249270471,1.389216744,1.105170918,125.7015292,1
0,0,1,0,0,0,1,0.361714496,1.016900065,1.105170918,92.01292288,1
1,1,0,1,0,1,1,0.498305526,0.696541883,9.025013499,7.717904061,1
1,0,0,0,0,0,1,0.860639365,0.150079718,2.013752707,7.452738254,1
1,1,1,0,1,0,1,0.968550709,0.031954439,9.025013499,0.354065275,1
0,1,0,0,0,0,1,0.85640638,0.155010272,2.013752707,7.697582302,1
1,0,0,0,0,0,1,0.589355648,0.52872546,2.013752707,26.25572934,1
0,1,0,1,0,1,1,0.16841653,1.781315022,4.48168907,39.74651062,1
0,0,0,0,0,0,1,0.936911157,0.065166817,1,6.516681732,1
0,1,1,0,0,0,1,0.580928823,0.543127038,2.225540928,24.40427095,1
1,0,0,0,0,0,1,0.163942675,1.808238454,2.013752707,89.79446422,1
0,1,1,1,0,1,1,0.730544463,0.313965183,4.953032424,6.33884773,1
1,1,1,0,1,0,1,0.8084065,0.212690253,9.025013499,2.356675179,1
1,1,1,0,1,0,1,0.534695877,0.626057148,9.025013499,6.936910935,1
1,1,0,1,0,1,1,0.3525506,1.04256112,9.025013499,11.55190649,1
1,0,0,0,0,0,1,0.589786323,0.527994972,2.013752707,26.21945434,1
1,1,0,1,0,1,1,0.85555536,0.156004477,9.025013499,1.728578872,1
0,0,1,1,0,0,1,0.552996412,0.592403765,1.221402758,48.5019181,1
1,1,1,1,1,1,1,0.085569441,2.458427059,20.08553692,12.23978761,1
0,1,1,1,0,1,1,0.043195843,3.142011004,4.953032424,63.43610813,1
0,0,1,1,0,0,1,0.480992101,0.731904431,1.221402758,59.92326662,1
0,1,0,0,0,0,1,0.418529437,0.871008052,2.013752707,43.25297983,1
1,1,0,0,0,0,1,0.214313122,1.540317148,4.055199967,37.98375321,1
1,1,0,1,0,1,1,0.794856507,0.229593675,9.025013499,2.543970428,1
1,0,0,1,0,0,1,0.286550696,1.249839811,2.225540928,56.15892274,1
0,1,0,0,0,0,1,0.0241308,3.724266264,2.013752707,184.9415894,1
0,0,1,0,0,0,1,0.635773776,0.452912477,1.105170918,40.98121565,1
1,0,0,1,0,0,1,0.932595444,0.069783779,2.225540928,3.135587335,1
1,1,1,0,1,0,1,0.980782663,0.019404391,9.025013499,0.215006776,1
1,0,1,0,1,0,1,0.522371966,0.649375367,4.48168907,14.48952296,1
1,1,1,0,1,0,1,0.096840473,2.334690259,9.025013499,25.86910545,1
0,1,1,0,0,0,1,0.371851481,0.98926075,2.225540928,44.45035079,1
1,0,0,0,0,0,1,0.551758731,0.594644409,2.013752707,29.52916747,1
0,0,1,1,0,0,1,0.795099418,0.229288118,1.221402758,18.77252339,1
1,0,0,0,0,0,1,0.591755838,0.524661164,2.013752707,26.05390237,1
0,1,0,0,0,0,1,0.623931251,0.471715091,2.013752707,23.42467816,1
0,0,0,1,0,0,1,0.253365327,1.372922852,1.105170918,124.2271969,1
1,1,1,0,1,0,1,0.296341665,1.216242216,9.025013499,13.47634789,1
1,1,1,0,1,0,1,0.744923396,0.294473891,9.025013499,3.262863714,1
0,1,0,1,0,1,1,0.689455438,0.371853214,4.48168907,8.297166713,1
0,0,0,0,0,0,1,0.398182836,0.920843991,1,92.08439913,1
0,0,1,1,0,0,1,0.71277613,0.338587891,1.221402758,27.72123189,1
0,1,0,0,0,0,1,0.728080776,0.317343281,2.013752707,15.75880095,1
0,1,1,1,0,1,1,0.227464838,1.480759611,4.953032424,29.89602094,1
0,0,0,1,0,0,1,0.060508054,2.804978795,1.105170918,253.8049771,1
0,0,0,1,0,0,1,0.55489057,0.588984357,1.105170918,53.29350846,1
1,1,0,0,0,0,1,0.081837007,2.503025731,4.055199967,61.7238546,1
0,1,1,1,0,1,1,0.781301627,0.246793997,4.953032424,4.982684866,1
1,1,1,1,1,1,1,0.877110469,0.131122332,20.08553692,0.652819651,1
0,1,0,1,0,1,1,0.225973503,1.487337531,4.48168907,33.18698615,1
1,0,0,1,0,0,1,0.215446125,1.535044402,2.225540928,68.97399109,1
0,0,0,1,0,0,1,0.760183544,0.27419537,1.105170918,24.81022304,1
0,0,0,1,0,0,1,0.169143757,1.777006295,1.105170918,160.7901788,1
0,1,1,0,0,0,1,0.697729675,0.359923536,2.225540928,16.17240697,1
1,1,0,0,0,0,1,0.620506353,0.477219436,4.055199967,11.76808641,1
1,0,1,0,1,0,1,0.340675628,1.076824491,4.48168907,24.02720212,1
1,0,0,1,0,0,1,0.936338285,0.065778453,2.225540928,2.955616402,1
1,1,0,1,0,1,1,0.723156375,0.324129794,9.025013499,3.591460487,1
1,0,1,1,1,0,1,0.045876007,3.081813021,4.953032424,62.2207318,1
0,1,1,1,0,1,1,0.050517989,2.985425787,4.953032424,60.2747071,1
1,1,1,0,1,0,1,0.290505419,1.236133048,9.025013499,13.69674459,1
0,1,0,1,0,1,1,0.057465393,2.856572368,4.48168907,63.73874498,1
0,0,1,0,0,0,1,0.747756883,0.290677377,1.105170918,26.30157671,1
0,0,0,0,0,0,1,0.819679156,0.198842289,1,19.88422888,1
1,1,0,0,0,0,1,0.671501409,0.398239165,4.055199967,9.820456911,1
0,1,0,0,0,0,1,0.362215635,1.015515567,2.013752707,50.42901065,1
0,1,1,1,0,1,1,0.45792574,0.781048248,4.953032424,15.76909217,1
1,0,0,1,0,0,1,0.036757396,3.303415814,2.225540928,148.4320406,1
0,0,1,1,0,0,1,0.648865999,0.432529056,1.221402758,35.412484,1
0,0,1,0,0,0,1,0.383092225,0.959479522,1.105170918,86.81729736,1
1,0,1,1,1,0,1,0.28633331,1.250598728,4.953032424,25.24915286,1
0,0,1,1,0,0,1,0.902647384,0.102423295,1.221402758,8.385710165,1
1,0,0,0,0,0,1,0.245714664,1.40358432,2.013752707,69.69993458,1
1,1,0,1,0,1,1,0.369392181,0.995896379,9.025013499,11.03484642,1
1,1,0,1,0,1,1,0.167055391,1.789429842,9.025013499,19.82744781,1
0,1,0,1,0,1,1,0.235802236,1.444761808,4.48168907,32.23699337,1
1,0,0,0,0,0,1,0.530663361,0.63362743,2.013752707,31.465007,1
0,0,1,0,0,0,1,0.800434352,0.222600758,1.105170918,20.14174953,1
1,1,1,1,1,1,1,0.578636878,0.547080152,20.08553692,2.723751693,1
1,1,1,0,1,0,1,0.661936663,0.412585403,9.025013499,4.571576571,1
1,1,1,1,1,1,1,0.693885104,0.365448889,20.08553692,1.81946288,1
1,1,1,0,1,0,1,0.341540997,1.074287556,9.025013499,11.90344542,1
1,1,0,0,0,0,1,0.329025196,1.111620949,4.055199967,27.4122351,1
1,0,1,1,1,0,1,0.721229026,0.326798542,4.953032424,6.597948768,1
0,0,0,1,0,0,1,0.450875058,0.796565012,1.105170918,72.07618287,1
1,1,1,0,1,0,1,0.68223776,0.38237706,9.025013499,4.236858589,1
1,0,1,1,1,0,1,0.971446458,0.028969124,4.953032424,0.584876529,1
0,1,1,0,0,0,1,0.577779341,0.548563247,2.225540928,24.64853553,1
1,0,0,0,0,0,1,0.7484862,0.289702512,2.013752707,14.38620101,1
0,1,0,1,0,1,1,0.555089969,0.588625073,4.48168907,13.13400067,1
0,1,0,1,0,1,1,0.106488796,2.239715497,4.48168907,49.97480776,1
0,1,0,0,0,0,1,0.051518368,2.965816878,2.013752707,147.2781075,1
0,0,1,1,0,0,1,0.960761791,0.040028777,1.221402758,3.277279058,1
0,0,1,1,0,0,1,0.943089342,0.058594258,1.221402758,4.797292123,1
1,1,0,1,0,1,1,0.486716859,0.720072723,9.025013499,7.978633193,1
0,0,0,0,0,0,1,0.200345702,1.607710892,1,160.7710892,1
0,0,0,0,0,0,1,0.478223633,0.737676804,1,73.76768044,1
1,1,0,1,0,1,1,0.770437437,0.260796825,9.025013499,2.88971119,1
1,1,1,0,1,0,1,0.605333233,0.501976174,9.025013499,5.562054552,1
1,0,0,0,0,0,1,0.839038732,0.175498409,2.013752707,8.71499308,1
1,0,1,1,1,0,1,0.005858285,5.13989832,4.953032424,103.7727574,1
0,1,0,1,0,1,1,0.41952285,0.868637285,4.48168907,19.38191766,1
1,1,1,0,1,0,1,0.340256447,1.078055689,9.025013499,11.94519753,1
1,0,0,0,0,0,1,0.514859262,0.663861693,2.013752707,32.96639605,1
1,1,1,0,1,0,1,0.052169644,2.953254481,9.025013499,32.72299239,1
1,0,0,0,0,0,1,0.743938742,0.295796583,2.013752707,14.6888236,1
0,1,0,1,0,1,1,0.586388246,0.533773173,4.48168907,11.91008937,1
0,0,1,1,0,0,1,0.710086572,0.342368384,1.221402758,28.03075246,1
0,0,1,0,0,0,1,0.608660668,0.496494361,1.105170918,44.9246676,1
0,0,0,0,0,0,1,0.718078716,0.331176083,1,33.1176083,1
0,1,0,1,0,1,1,0.925460438,0.077463894,4.48168907,1.728453113,1
0,0,0,0,0,0,1,0.047327212,3.050669836,1,305.0669836,1
1,1,0,0,0,0,1,0.533571181,0.628162794,4.055199967,15.49030378,1
0,0,1,1,0,0,1,0.476383779,0.741531492,1.221402758,60.71146367,1
0,0,0,0,0,0,1,0.837281267,0.177595223,1,17.75952235,1
0,1,1,1,0,1,1,0.860520539,0.150217795,4.953032424,3.032844966,1
0,0,1,0,0,0,1,0.017531137,4.043776749,1.105170918,365.8960513,1
1,1,1,0,1,0,1,0.348354854,1.054533622,9.025013499,11.68456559,1
0,0,1,1,0,0,1,0.588248083,0.53060651,1.221402758,43.44238675,1
0,0,0,0,0,0,1,0.573511531,0.555977236,1,55.59772357,1
1,1,0,0,0,0,1,0.19479296,1.63581803,4.055199967,40.33877598,1
1,1,1,1,1,1,1,0.088179381,2.428382115,20.08553692,12.09020264,1
1,0,1,1,1,0,1,0.961267538,0.039502514,4.953032424,0.797541996,1
1,0,0,0,0,0,1,0.796797195,0.227155093,2.013752707,11.2801881,1
0,0,0,1,0,0,1,0.699684506,0.357125751,1.105170918,32.31407426,1
1,1,1,0,1,0,1,0.845387378,0.167960321,9.025013499,1.861053409,1
1,1,0,1,0,1,1,0.059244145,2.826088323,9.025013499,31.3139512,1
0,0,0,0,0,0,1,0.522715678,0.648717599,1,64.87175991,1
1,0,1,0,1,0,1,0.78744239,0.238965067,4.48168907,5.33203136,1
1,1,0,0,0,0,1,0.119315669,2.125982616,4.055199967,52.42608585,1
1,0,0,0,0,0,1,0.775625279,0.254085763,2.013752707,12.6175256,1
0,0,1,1,0,0,1,0.891438554,0.114918769,1.221402758,9.408752992,1
1,0,0,0,0,0,1,0.031498547,3.457813848,2.013752707,171.709954,1
0,0,0,1,0,0,1,0.792097374,0.233070948,1.105170918,21.0891315,1
0,0,0,0,0,0,1,0.410571835,0.890204371,1,89.02043709,1
1,0,0,1,0,0,1,0.492561823,0.708135296,2.225540928,31.81856992,1
1,1,1,0,1,0,1,0.692296547,0.36774088,9.025013499,4.074685091,1
0,0,1,1,0,0,1,0.432836653,0.837394868,1.221402758,68.56009306,1
0,0,1,1,0,0,1,0.298213019,1.20994722,1.221402758,99.06209983,1
1,0,1,1,1,0,1,0.587849431,0.531284434,4.953032424,10.72644774,1
1,1,0,0,0,0,1,0.999758552,0.000241477,4.055199967,0.005954752,1
1,0,1,1,1,0,1,0.577423868,0.549178676,4.953032424,11.08772624,1
0,1,0,1,0,1,1,0.478410757,0.73728559,4.48168907,16.45106519,1
1,0,1,1,1,0,1,0.940006094,0.061868921,4.953032424,1.249111971,1
0,0,1,1,0,0,1,0.17492872,1.743376704,1.221402758,142.7356122,1
1,1,1,1,1,1,1,0.766732789,0.265616923,20.08553692,1.322428791,1
0,1,1,0,0,0,1,0.689783768,0.371377109,2.225540928,16.68704919,1
1,1,0,1,0,1,1,0.733933432,0.309336946,9.025013499,3.42755106,1
0,0,1,1,0,0,1,0.061967277,2.781148824,1.221402758,227.7012071,1
1,0,0,1,0,0,1,0.719047591,0.329827733,2.225540928,14.82011538,1
0,0,1,1,0,0,1,0.471369032,0.752113984,1.221402758,61.57788483,1
1,0,1,1,1,0,1,0.050687623,2.982073512,4.953032424,60.20702584,1
0,0,0,1,0,0,1,0.164417085,1.805348877,1.105170918,163.3547216,1
0,0,1,0,0,0,1,0.404357213,0.9054566,1.105170918,81.92910124,1
1,0,0,0,0,0,1,0.28019832,1.272257641,2.013752707,63.1784447,1
1,0,1,1,1,0,1,0.595243107,0.518785374,4.953032424,10.47409605,1
1,1,1,1,1,1,1,0.752475875,0.284386343,20.08553692,1.415876229,1
0,1,0,0,0,0,1,0.966358032,0.03422088,2.013752707,1.6993586,1
1,0,0,0,0,0,1,0.277237619,1.282880312,2.013752707,63.70595093,1
1,0,0,1,0,0,1,0.071940296,2.631918725,2.225540928,118.2597314,1
0,0,0,1,0,0,1,0.183484578,1.69562466,1.105170918,153.4264639,1
0,1,0,0,0,0,1,0.878255334,0.129817914,2.013752707,6.446566848,1
1,1,1,1,1,1,1,0.288688466,1.242407145,20.08553692,6.185580946,1
0,0,0,0,0,0,1,0.664861166,0.408177032,1,40.81770325,1
1,0,1,1,1,0,1,0.504972537,0.683251234,4.953032424,13.79460451,1
0,1,1,1,0,1,1,0.489871914,0.713611322,4.953032424,14.4075641,1
1,0,1,1,1,0,1,0.492274275,0.708719249,4.953032424,14.30879485,1
0,0,0,1,0,0,1,0.609411901,0.495260883,1.105170918,44.81305787,1
1,0,0,0,0,0,1,0.388068522,0.946573353,2.013752707,47.0054416,1
1,0,1,1,1,0,1,0.251829391,1.379003441,4.953032424,27.84159931,1
1,1,1,1,1,1,1,0.529596957,0.63563902,20.08553692,3.164660334,1
0,0,1,1,0,0,1,0.411458498,0.888047119,1.221402758,72.70714861,1
0,1,1,1,0,1,1,0.713520401,0.33754425,4.953032424,6.814900869,1
0,1,1,1,0,1,1,0.261315678,1.342026106,4.953032424,27.09503979,1
1,1,0,0,0,0,1,0.832965037,0.18276361,4.055199967,4.506895127,1
1,0,1,0,1,0,1,0.200480413,1.607038727,4.48168907,35.85788085,1
0,0,0,1,0,0,1,0.656616855,0.420654604,1.105170918,38.0624026,1
1,0,1,1,1,0,1,0.343144494,1.069603655,4.953032424,21.59492536,1
1,1,0,1,0,1,1,0.928044465,0.074675632,9.025013499,0.827429589,1
0,0,1,1,0,0,1,0.478044509,0.738051436,1.221402758,60.42654083,1
1,1,0,1,0,1,1,0.879252557,0.128683099,9.025013499,1.42584938,1
1,0,0,0,0,0,1,0.612898487,0.489555957,2.013752707,24.31062938,1
1,0,1,1,1,0,1,0.316539858,1.150306112,4.953032424,23.22427986,1
1,1,1,0,1,0,1,0.102915236,2.273849583,9.025013499,25.19497154,1
0,1,1,0,0,0,1,0.733525632,0.309892738,2.225540928,13.92437828,1
1,0,0,1,0,0,1,0.738678853,0.302892022,2.225540928,13.60981585,1
1,1,0,1,0,1,1,0.166297798,1.793975132,9.025013499,19.87781107,1
0,0,1,0,0,0,1,0.833229396,0.18244629,1.105170918,16.50842299,1
1,0,0,0,0,0,1,0.123236868,2.093647019,2.013752707,103.9674341,1
0,0,0,1,0,0,1,0.762894898,0.270635005,1.105170918,24.48806794,1
0,1,1,0,0,0,1,0.340323943,1.077857341,2.225540928,48.43125225,1
0,0,0,1,0,0,1,0.616228107,0.484138081,1.105170918,43.80662512,1
0,1,1,0,0,0,1,0.513966333,0.665597516,2.225540928,29.90722425,1
1,0,0,1,0,0,1,0.139307913,1.971068593,2.225540928,88.56582093,1
1,0,0,0,0,0,1,0.3275287,1.116179593,2.013752707,55.42783821,1
0,1,1,0,0,0,1,0.975051266,0.025265228,2.225540928,1.135239894,1
1,0,1,0,1,0,1,0.937427944,0.064615384,4.48168907,1.441764104,1
0,0,0,0,0,0,1,0.796114192,0.228012646,1,22.80126463,1
1,1,1,1,1,1,1,0.436939111,0.827961428,20.08553692,4.122177224,1
1,0,1,1,1,0,1,0.440182501,0.820565862,4.953032424,16.56693903,1
1,0,1,0,1,0,1,0.562930862,0.574598461,4.48168907,12.82102466,1
0,0,0,0,0,0,1,0.495401852,0.702386024,1,70.23860239,1
1,0,1,0,1,0,1,0.841907981,0.172084557,4.48168907,3.839725466,1
0,0,1,0,0,0,1,0.781900737,0.246027481,1.105170918,22.26148704,1
0,1,0,1,0,1,1,0.658237887,0.418188882,4.48168907,9.331055232,1
0,1,1,1,0,1,1,0.796162973,0.227951374,4.953032424,4.602258867,1
1,0,1,0,1,0,1,0.733577823,0.309821588,4.48168907,6.913054059,1
0,0,0,1,0,0,1,0.728262121,0.317094239,1.105170918,28.69187329,1
0,1,0,1,0,1,1,0.090916037,2.397818873,4.48168907,53.50257091,1
0,1,1,0,0,0,1,0.524801588,0.644735015,2.225540928,28.96981163,1
0,0,0,1,0,0,1,0.624439771,0.470900398,1.105170918,42.60883005,1
1,0,1,1,1,0,1,0.775534096,0.254203331,4.953032424,5.132276732,1
1,1,0,1,0,1,1,0.651970089,0.427756594,9.025013499,4.739678166,1
0,1,1,1,0,1,1,0.205548978,1.582070938,4.953032424,31.94146136,1
1,0,1,0,1,0,1,0.560737841,0.578501789,4.48168907,12.90811968,1
1,1,1,1,1,1,1,0.712202738,0.339392664,20.08553692,1.689736577,1
1,0,1,1,1,0,1,0.891817948,0.114493261,4.953032424,2.311579074,1
1,1,1,1,1,1,1,0.516445344,0.660785816,20.08553692,3.289858861,1
1,1,1,0,1,0,1,0.501254891,0.690640544,9.025013499,7.652515353,1
0,1,0,0,0,0,1,0.471759564,0.751285822,2.013752707,37.30774981,1
0,1,1,1,0,1,1,0.352446522,1.042856379,4.953032424,21.05490716,1
0,0,0,1,0,0,1,0.538091205,0.619727207,1.105170918,56.07523655,1
0,1,1,1,0,1,1,0.291569518,1.232476819,4.953032424,24.88327783,1
1,1,0,0,0,0,1,0.378869329,0.970563911,4.055199967,23.93381139,1
0,0,1,1,0,0,1,0.477804498,0.738553631,1.221402758,60.46765701,1
0,1,1,1,0,1,1,0.697583458,0.360133119,4.953032424,7.270962278,1
0,0,1,1,0,0,1,0.754011807,0.282347251,1.221402758,23.11663777,1
1,1,1,0,1,0,1,0.066987669,2.70324672,9.025013499,29.95282744,1
1,1,0,0,0,0,1,0.926502698,0.076338322,4.055199967,1.882479834,1
1,1,0,0,0,0,1,0.772814889,0.25771573,4.055199967,6.355191658,1
0,1,0,1,0,1,1,0.046335594,3.071844849,4.48168907,68.5421233,1
1,1,1,0,1,0,1,0.475853189,0.742645899,9.025013499,8.22875111,1
1,0,1,0,1,0,1,0.501216819,0.6907165,4.48168907,15.41196832,1
1,0,0,0,0,0,1,0.018983694,3.964174865,2.013752707,196.855098,1
1,1,0,0,0,0,1,0.909577298,0.094775295,4.055199967,2.337130009,1
1,0,1,1,1,0,1,0.385068647,0.954333656,4.953032424,19.26766422,1
1,1,0,1,0,1,1,0.925881057,0.0770095,9.025013499,0.853289587,1
0,1,1,1,0,1,1,0.710749777,0.341434842,4.953032424,6.893450582,1
0,0,1,1,0,0,1,0.143621439,1.940574339,1.221402758,158.880789,1
0,1,0,1,0,1,1,0.223295414,1.499259658,4.48168907,33.45300476,1
0,0,1,1,0,0,1,0.847425146,0.165552766,1.221402758,13.55431411,1
1,1,1,0,1,0,1,0.914927324,0.088910644,9.025013499,0.985158018,1
1,0,0,0,0,0,1,0.573425727,0.55612686,2.013752707,27.61644255,1
0,1,1,0,0,0,1,0.586697471,0.533245974,2.225540928,23.9602861,1
0,1,0,0,0,0,1,0.617214301,0.482538988,2.013752707,23.96217698,1
1,0,1,1,1,0,1,0.620691316,0.476921397,4.953032424,9.628876936,1
0,1,1,1,0,1,1,0.459616338,0.777363185,4.953032424,15.69469203,1
1,0,1,1,1,0,1,0.267526038,1.318538378,4.953032424,26.62083074,1
0,0,0,0,0,0,1,0.009711868,4.634406671,1,463.4406671,1
1,0,1,0,1,0,1,0.062693479,2.769497832,4.48168907,61.79584949,1
1,1,1,0,1,0,1,0.491202043,0.710899744,9.025013499,7.876993687,1
0,1,1,1,0,1,1,0.051619284,2.963859949,4.953032424,59.83930036,1
0,1,1,0,0,0,1,0.459475392,0.777669892,2.225540928,34.9429607,1
1,1,0,1,0,1,1,0.160177573,1.831472247,9.025013499,20.29329095,1
0,1,1,0,0,0,1,0.39636382,0.925422752,2.225540928,41.58192466,1
0,0,1,0,0,0,1,0.174475326,1.745971946,1.105170918,157.9820747,1
1,0,0,0,0,0,1,0.477722784,0.738724665,2.013752707,36.68398121,1
1,1,1,0,1,0,1,0.985329517,0.014779159,9.025013499,0.16375775,1
1,0,1,1,1,0,1,0.478250068,0.737621529,4.953032424,14.89232182,1
1,1,1,0,1,0,1,0.022402828,3.798568064,9.025013499,42.08933387,1
0,1,0,0,0,0,1,0.374374884,0.98249762,2.013752707,48.78938792,1
0,1,0,0,0,0,1,0.138983437,1.973400511,2.013752707,97.9961692,1
1,1,0,0,0,0,1,0.022105007,3.811951115,4.055199967,94.00155718,1
1,1,0,1,0,1,1,0.318316851,1.144708006,9.025013499,12.68372625,1
1,1,1,0,1,0,1,0.369773798,0.994863816,9.025013499,11.0234053,1
0,1,0,1,0,1,1,0.454762087,0.787980882,4.48168907,17.58223003,1
0,0,1,1,0,0,1,0.515462711,0.662690315,1.221402758,54.25649404,1
0,1,0,1,0,1,1,0.408331467,0.895676016,4.48168907,19.98523329,1
0,0,0,0,0,0,1,0.301253004,1.199804822,1,119.9804822,1
0,0,1,1,0,0,1,0.145276211,1.929118447,1.221402758,157.9428599,1
1,1,1,1,1,1,1,0.65189456,0.427872448,20.08553692,2.130251481,1
0,0,1,0,0,0,1,0.461310056,0.773684889,1.105170918,70.00590376,1
1,0,0,1,0,0,1,0.379466583,0.968988741,2.225540928,43.53947071,1
0,0,1,1,0,0,1,0.269594203,1.310837402,1.221402758,107.3222894,1
1,1,1,1,1,1,1,0.307842285,1.17816769,20.08553692,5.865751533,1
0,1,1,1,0,1,1,0.922853238,0.080285063,4.953032424,1.620927464,1
1,0,0,1,0,0,1,0.675284202,0.392621636,2.225540928,17.64162732,1
1,0,1,1,1,0,1,0.448555375,0.801723138,4.953032424,16.186511,1
1,0,0,0,0,0,1,0.332485165,1.101160036,2.013752707,54.68198912,1
1,0,1,1,1,0,1,0.252209199,1.377496382,4.953032424,27.8111723,1
0,1,1,1,0,1,1,0.286557156,1.249817266,4.953032424,25.23337541,1
0,0,0,1,0,0,1,0.021813341,3.825233515,1.105170918,346.1214418,1
1,0,1,0,1,0,1,0.450617425,0.79713658,4.48168907,17.78652128,1
1,1,1,0,1,0,1,0.06831431,2.683636019,9.025013499,29.73553467,1
1,0,0,0,0,0,1,0.846993094,0.166062738,2.013752707,8.246431508,1
0,0,1,1,0,0,1,0.882488819,0.12500916,1.221402758,10.23488434,1
0,0,0,1,0,0,1,0.845767798,0.167510427,1.105170918,15.15697023,1
1,1,0,0,0,0,1,0.272977011,1.298367696,4.055199967,32.01735319,1
1,1,1,1,1,1,1,0.225787809,1.488159618,20.08553692,7.409110467,1
0,1,1,1,0,1,1,0.716164716,0.333845088,4.953032424,6.740216091,1
1,1,1,1,1,1,1,0.164986124,1.801893904,20.08553692,8.971101499,1
1,1,0,0,0,0,1,0.596262855,0.517073678,4.055199967,12.75087991,1
1,1,0,1,0,1,1,0.022828554,3.779743167,9.025013499,41.88074807,1
0,1,1,0,0,0,1,0.204593948,1.586728004,2.225540928,71.29628504,1
1,1,1,1,1,1,1,0.089516103,2.413336753,20.08553692,12.01529619,1
0,1,1,0,0,0,1,0.45251489,0.792934611,2.225540928,35.62884872,1
1,1,1,1,1,1,1,0.989131705,0.010927786,20.08553692,0.054406245,1
1,1,1,0,1,0,1,0.443188445,0.813760215,9.025013499,9.0167202,1
1,0,0,0,0,0,1,0.756906542,0.278515491,2.013752707,13.83066998,1
1,1,1,1,1,1,1,0.312606246,1.162810881,20.08553692,5.789294484,1
1,1,0,1,0,1,1,0.860900672,0.149776144,9.025013499,1.659566983,1
0,0,1,0,0,0,1,0.039303696,3.236436718,1.105170918,292.8449044,1
1,0,1,1,1,0,1,0.519154906,0.65555297,4.953032424,13.2353862,1
0,1,0,0,0,0,1,0.915659244,0.088110988,2.013752707,4.375462159,1
1,1,1,0,1,0,1,0.66370858,0.409912111,9.025013499,4.54195566,1
1,1,1,1,1,1,1,0.847348843,0.165642812,20.08553692,0.824687,1
1,1,1,0,1,0,1,0.364182341,1.0101006,9.025013499,11.19223368,1
0,0,0,0,0,0,1,0.627861807,0.46543519,1,46.54351898,1
0,1,0,1,0,1,1,0.824544574,0.192924076,4.48168907,4.304718007,1
1,1,1,1,1,1,1,0.055194723,2.896887925,20.08553692,14.42275572,1
1,1,1,1,1,1,1,0.831767559,0.184202253,20.08553692,0.917089017,1
1,0,0,0,0,0,1,0.697486239,0.360272494,2.013752707,17.8906026,1
1,0,0,0,0,0,1,0.917069825,0.086571665,2.013752707,4.299021642,1
0,1,1,0,0,0,1,0.774429542,0.255628595,2.225540928,11.48613317,1
0,1,1,0,0,0,1,0.543421562,0.609869902,2.225540928,27.40322115,1
0,0,0,1,0,0,1,0.855937033,0.155558465,1.105170918,14.07551197,1
0,1,0,0,0,0,1,0.374519982,0.98211012,2.013752707,48.77014523,1
1,1,1,1,1,1,1,0.445416976,0.808744411,20.08553692,4.026501327,1
1,1,1,1,1,1,1,0.182856347,1.699054425,20.08553692,8.459093882,1
1,1,0,0,0,0,1,0.318082336,1.145445012,4.055199967,28.24632623,1
1,0,1,0,1,0,1,0.974483312,0.025847885,4.48168907,0.576744272,1
0,0,0,1,0,0,1,0.792920972,0.232031719,1.105170918,20.99509813,1
0,1,0,0,0,0,1,0.853693972,0.158182496,2.013752707,7.855110291,1
1,1,0,0,0,0,1,0.356252416,1.032115766,4.055199967,25.45166142,1
0,0,1,1,0,0,1,0.425481937,0.854532783,1.221402758,69.96322692,1
0,0,1,0,0,0,1,0.402546844,0.909943806,1.105170918,82.33512043,1
1,1,0,1,0,1,1,0.612310293,0.49051611,9.025013499,5.435073422,1
1,0,1,0,1,0,1,0.868717589,0.14073719,4.48168907,3.140271185,1
0,0,1,1,0,0,1,0.668713642,0.40239935,1.221402758,32.94567226,1
1,0,0,1,0,0,1,0.050549452,2.984803166,2.225540928,134.1158515,1
1,1,0,1,0,1,1,0.76174014,0.272149805,9.025013499,3.015505789,1
1,0,1,0,1,0,1,0.40522677,0.903308444,4.48168907,20.15553577,1
1,0,0,1,0,0,1,0.552203471,0.593838694,2.225540928,26.68289252,1
0,0,1,1,0,0,1,0.016877608,4.081767511,1.221402758,334.1868589,1
1,0,0,1,0,0,1,0.923869852,0.07918407,2.225540928,3.557969619,1
1,0,0,0,0,0,1,0.019554428,3.934553531,2.013752707,195.384146,1
1,0,0,0,0,0,1,0.300659382,1.201777275,2.013752707,59.6784933,1
1,1,1,1,1,1,1,0.779359425,0.249282947,20.08553692,1.241106711,1
0,1,0,0,0,0,1,0.193430075,1.642839199,2.013752707,81.58098028,1
0,0,1,0,0,0,1,0.102496834,2.277923366,1.105170918,206.1150297,1
0,1,1,0,0,0,1,0.019622161,3.931095674,2.225540928,176.6355147,1
1,1,0,1,0,1,1,0.784582946,0.242602981,9.025013499,2.68811765,1
0,0,0,1,0,0,1,0.120745307,2.114071854,1.105170918,191.2891318,1
1,0,0,1,0,0,1,0.608874566,0.496143,2.225540928,22.29314203,1
0,0,1,1,0,0,1,0.211150695,1.555183206,1.221402758,127.3276317,1
0,0,1,1,0,0,1,0.974500725,0.025830016,1.221402758,2.114782866,1
1,0,1,0,1,0,1,0.577987374,0.548203255,4.48168907,12.23206801,1
